URL;language;scrap-frequency;output_filepath
https://www.wsj.com/;en;10;
https://eu.usatoday.com/;en;15;
https://seekingalpha.com/;en;30;
https://edition.cnn.com/;en;15;
https://www.ft.com/;en;15;
https://www.nasdaq.com/news-and-insights;en;30;
https://finance.yahoo.com/;en;10;
https://www.morningstar.com/;en;15;
https://www.nytimes.com/;en;15;
https://www.bbc.com/;en;15;
https://www.dailymail.co.uk/;en;15;
https://www.telegraph.co.uk/;en;30;
https://www.express.co.uk/;en;30;
https://www.gamespot.com/;en;20;
https://www.theguardian.com/;en;20;
https://www.20minutes.fr/;fr;20;
https://www.lefigaro.fr/;fr;20;
https://www.lemonde.fr/;fr;20;
https://www.la-croix.com/;fr;30;
https://www.lesechos.fr/;fr;15;
https://www.liberation.fr/;fr;30;